order_id,customer_id,product_id,order_date,order_time,region,category,quantity,unit_price,discount_pct,payment_method,customer_age,rating,return_flag,shipping_city
ORD002634,CUST00386,PROD0200,08-12-2022,02:00:14,  West  ,TOYS,8,USD 161.51,9.9,Credit Card,54.0,3.5,No,  Seattle  
ORD002549,CUST00319,PROD0022,2023/03/01,20:25:24,East,Books,5,46.53,35.4,PayPal,29.0,4.3,No,Houston
ORD002555,CUST00454,PROD0008,23/09/2023,15:13:04,Central,Sports,4,95.66,20.3,Bank Transfer,,2.4,Yes,Houston
ORD002038,CUST00514,PROD0086,10/06/2022,16:08:35,Central,electronics,4,95.29,30.6,Bank Transfer,23.0,1.2,No,Phoenix
ORD001252,CUST00302,PROD0127,2022/10/27,19:26:54,North,Home & Garden,1,335.20,,Credit Card,36.0,3.4,No,Seattle
ORD001238,CUST00434,PROD0095,2022/08/22,17:30:45,NORTH,Sports,5,106.08,1.4,Debit Card,56.0,1.1,No,  Denver  
ORD002144,CUST00274,PROD0048,18/01/2022,12:01:12,south,Electronics,10,709.4,17.4,Bank Transfer,41.0,1.1,Yes,Miami
ORD001844,CUST00091,PROD0125,2022/05/03,16:08:58,North,Sports,9,56.5,38.8,PayPal,31.0,1.3,No,Los Angeles
ORD002309,CUST00328,PROD0062,2022/09/14,18:12:44,south,Sprots,5,30.13,12.0,PayPal,33.0,4.1,No,seattle
ORD001845,CUST00389,PROD0013,2022/02/26,09:22:18,East,Eletronics,5,$726.91,13.3,Debit Card,31.0,1.9,No,Chicago
ORD001554,CUST00518,PROD0010,2022/03/03,08:05:16,  South  ,,5,103.66,21.4,Cash,51.0,4.4,No,Los Angeles
ORD002220,CUST00039,PROD0090,03-08-2022,22:46:29,East,Clothing,6,49.6,7.9,Bank Transfer,19.0,2.4,No,PHOENIX
ORD002369,CUST00116,PROD0112,20/11/2023,18:04:58,West,books,5,218.74,10.0,Bank Transfer,48.0,3.3,No,Los Angeles
ORD001545,CUST00118,PROD0148,21/09/2022,10:38:42,North,Toys,5,USD 123.05,3.1,Credit Card,67.0,2.1,No,Dallas
ORD001250,,PROD0021,06-19-2023,01:13:11,WEST,Beauty,8,292.4,17.4,Credit Card,24.0,3.4,No,Dallas
ORD001739,CUST00160,PROD0142,08-17-2023,16:30:15,West,Beuaty,10,329.90,5.5,Credit Card,25.0,4.0,No,New York
ORD001964,CUST00151,PROD0162,26/06/2022,20:16:40,West,Eletronics,5,772.94,15.0,PayPal,29.0,4.7,Yes,Atlanta
ORD001198,CUST00081,PROD0088,2022/09/20,15:39:03,East,CLOTHING,8,29.59,18.8,Credit Card,75.0,,Yes,miami
ORD002436,CUST00572,PROD0077,2022/11/07,11:33:32,South,,6,133.97,25.1,PayPal,37.0,2.9,Yes,miami
ORD002509,CUST00210,PROD0182,22/12/2022,06:07:25,West,Spoorts,6,356.09 USD,12.5,PayPal,20.0,1.5,No,HOUSTON
ORD002454,CUST00052,PROD0139,2022/02/20,15:30:13,North,Sports,6,222.71 USD,12.3,,49.0,1.0,No,NEW YORK
ORD001897,CUST00506,PROD0033,2022/01/10,10:58:52,South,SPORTS,6,140.88,,Bank Transfer,32.0,3.8,No,Phoenix
ORD002608,CUST00354,PROD0106,03-27-2023,08:21:43,EAST,sports,4,287.39,29.5,Credit Card,75.0,3.6,No,New York
ORD002583,CUST00132,PROD0177,2023/06/12,22:01:44,SOUTH,Sports,6,397.84,0.1,Cash,18.0,2.7,Yes,NEW YORK
ORD002314,CUST00591,PROD0171,2022/03/28,15:25:29,CENTRAL,Toys,8,$150.99,0.7,,33.0,1.8,No,Phoenix
ORD001989,CUST00337,PROD0157,07-19-2022,22:17:08,north,Beauty,1,388.17,39.4,Credit Card,51.0,1.9,No,Denver
ORD002040,CUST00482,PROD0123,07-04-2023,08:40:09,Central,clothing,2,141.39,13.0,Debit Card,200.0,4.0,No,dallas
ORD002182,CUST00257,PROD0022,20/07/2022,15:00:31,Central,Toys,3,286.59,15.4,Debit Card,35.0,2.0,No,LOS ANGELES
ORD001243,CUST00408,PROD0014,2022/11/07,00:35:03,West,SPORTS,7,$288.20,37.6,Credit Card,56.0,1.9,Yes,Denver
ORD001066,CUST00150,PROD0055,05-02-2023,14:47:30,east,Electronics,2,402.15,10.9,Cash,62.0,3.2,No,New York
ORD002735,CUST00247,PROD0083,06-17-2022,13:27:16,North,Sports,6,290.13,18.0,Bank Transfer,57.0,3.2,No,  Denver  
ORD001933,CUST00096,PROD0106,2023/09/21,20:46:37,West,Clothing,7,141.08,21.9,PayPal,42.0,3.6,No,Houston
ORD001359,CUST00151,PROD0065,02-04-2022,14:42:31,East,Beauty,6,128.79,13.3,PayPal,63.0,1.1,Yes,  Chicago  
ORD001095,CUST00352,PROD0027,2022/02/28,00:46:51,West,Books,3,174.7,30.9,Credit Card,42.0,,No,Miami
ORD002528,CUST00499,PROD0122,14/02/2023,08:58:46,South,CLOTHING,4,23.47,12.4,PayPal,,2.8,Yes,Chicago
ORD002496,CUST00177,PROD0066,2022/04/20,12:44:17,  Central  ,TOYS,6,266.9,0.2,PayPal,58.0,1.7,No,Dallas
ORD001412,CUST00393,PROD0158,11-03-2023,14:12:32,NORTH,Books,6,$68.65,,Bank Transfer,36.0,2.8,No,dallas
ORD001964,CUST00151,PROD0162,26/06/2022,20:16:40,West,Eletronics,5,772.94,15.0,PayPal,29.0,4.7,Yes,Atlanta
ORD001521,CUST00328,PROD0054,2022/10/08,15:59:45,,BOOKS,7,290.27,7.7,Bank Transfer,43.0,3.6,No,Seattle
ORD002688,CUST00021,PROD0067,08-25-2022,10:31:44,SOUTH,Electronics,4,828.37,15.0,Credit Card,72.0,2.7,Yes,Denver
ORD002554,CUST00574,PROD0163,08/08/2022,13:48:17,West,Sports,6,15,24.9,Credit Card,65.0,3.5,No,Seattle
ORD002432,CUST00024,PROD0079,04-14-2022,20:27:43,North,Clothing,10,167.65,38.5,Debit Card,56.0,1.7,No,atlanta
ORD001974,CUST00598,PROD0014,27/06/2023,09:06:06,  North  ,toys,5,236.09,35.2,Cash,37.0,5.0,No,New York
ORD001665,CUST00300,PROD0155,2022/12/08,09:25:36,west,HOME & GARDEN,5,$129.88,37.8,PayPal,,4.0,Yes,Dallas
ORD001361,CUST00126,PROD0038,26/07/2022,21:59:43,NORTH,Clothing,6,90.08,22.3,Credit Card,57.0,1.6,No,NEW YORK
ORD002456,CUST00043,PROD0198,05-24-2023,12:13:51,North,Sports,2,$391.19,31.0,Bank Transfer,68.0,2.6,No,  New York  
ORD002455,CUST00338,PROD0195,09/03/2023,22:30:43,SOUTH,BEAUTY,2,192.56,8.3,Bank Transfer,25.0,2.4,No,New York
ORD001484,CUST00064,PROD0115,14/09/2022,08:52:13,SOUTH,BEAUTY,7,260.31,9.6,Bank Transfer,32.0,,No,SEATTLE
ORD002175,CUST00461,PROD0079,16/05/2023,16:41:35,NORTH,Beuaty,4,185.94,23.6,Bank Transfer,55.0,1.9,No,Los Angeles
ORD002351,CUST00548,PROD0177,18/08/2023,20:21:57,West,Home & Garden,5,334.55,14.7,PayPal,33.0,4.5,Yes,new york
ORD002280,CUST00163,PROD0119,11-03-2023,19:31:29,Central,CLOTHING,4,20.18,15.1,Cash,47.0,4.4,No,LOS ANGELES
ORD001311,CUST00128,PROD0200,04/09/2023,17:58:21,East,home & garden,7,276.75,3.9,Credit Card,18.0,4.5,No,Phoenix
ORD002328,CUST00254,PROD0029,2023/05/25,19:28:59,WEST,Electronics,1,158.56,6.4,Cash,62.0,2.5,No,chicago
ORD001842,CUST00040,PROD0009,17/03/2023,18:58:34,South,Clothing,7,107.70 USD,9.9,Credit Card,20.0,1.3,No,Denver
ORD001413,CUST00037,PROD0033,04/10/2023,08:34:06,West,Clothing,1,73.95,13.8,Debit Card,35.0,3.5,No,  Los Angeles  
ORD002157,CUST00453,PROD0078,10-26-2023,20:52:54,west,electronics,9,USD 809.35,17.8,Cash,51.0,3.3,Yes,chicago
ORD001031,CUST00408,PROD0010,03/11/2023,21:55:34,CENTRAL,Electronics,9,$1033.98,39.9,PayPal,36.0,1.9,Yes,Atlanta
ORD001765,CUST00398,PROD0133,2023/04/13,08:33:23,Central,,2,USD 225.85,18.1,PayPal,27.0,3.3,No,Seattle
ORD001458,CUST00068,PROD0011,06-08-2022,12:50:25,South,Sport,4,152.62,33.7,Cash,69.0,4.7,No,  Phoenix  
ORD002185,CUST00164,PROD0193,2023/10/19,09:18:00,East,home & garden,5,365.09,28.1,PayPal,,4.3,No,new york
ORD001339,CUST00150,PROD0093,11-07-2022,07:59:51,south,Toyz,1,134.87,34.7,Cash,31.0,4.9,No,phoenix
ORD001286,CUST00045,PROD0106,04-28-2023,12:58:31,North,electronics,9,256.88,30.2,Credit Card,,,Yes,  Houston  
ORD002272,CUST00015,PROD0091,2022/11/16,19:04:45,north,Toys,8,96.91,12.9,Bank Transfer,71.0,1.7,No,  New York  
ORD002597,CUST00467,PROD0133,01/06/2022,17:50:20,Central,Beauty,6,15000.00 USD,25.8,Cash,20.0,3.4,No,Los Angeles
ORD001949,CUST00066,PROD0195,21/12/2022,19:28:20,south,Toys,9,123.54,24.8,Debit Card,57.0,4.0,No,Houston
ORD002603,CUST00299,PROD0042,01-24-2022,15:21:59,East,Home & Garden,5,278.1,,Debit Card,41.0,4.9,No,Miami
ORD001139,CUST00158,PROD0143,2022/01/15,11:50:16,SOUTH,Beauty,1,289,15.5,Credit Card,44.0,4.3,Yes,Phoenix
ORD001848,CUST00106,PROD0195,01/01/2022,07:43:17,NORTH,Electronics,7,1164.62,16.3,Bank Transfer,48.0,1.5,No,  Denver  
ORD002025,CUST00438,PROD0002,06-25-2022,06:30:08,CENTRAL,sports,9,368.67,5.5,Debit Card,150.0,2.8,No,  Dallas  
ORD002231,CUST00486,PROD0033,2022/12/14,07:35:22,North,Sports,5,160.1,23.4,Cash,26.0,7,Yes,Chicago
ORD002138,CUST00282,PROD0012,02-12-2022,06:20:06,West,CLOTHING,7,15.22,9.2,PayPal,51.0,4.5,No,houston
ORD001900,CUST00516,PROD0020,2022/08/08,18:36:57,,Books,3,329.84,31.1,Debit Card,,2.8,No,  Los Angeles  
ORD001731,CUST00430,PROD0026,2023/09/01,17:54:06,SOUTH,TOYS,7,397.3,14.8,Credit Card,74.0,,No,Houston
ORD002672,CUST00373,PROD0008,2023/03/05,15:50:33,North,Buety,8,92.05,22.0,PayPal,35.0,2.0,No,houston
ORD001264,CUST00555,PROD0031,25/10/2023,22:57:01,East,Clothing,10,$23.72,31.5,Cash,35.0,3.1,No,  Atlanta  
ORD001274,CUST00198,PROD0066,04/02/2023,10:40:32,  Central  ,Home & Garden,2,14.79,9.7,Debit Card,29.0,2.9,No,  Phoenix  
ORD002094,CUST00265,PROD0039,01-24-2023,16:09:41,East,Books,6,158.63,5.0,Bank Transfer,25.0,2.6,No,Miami
ORD001444,CUST00308,PROD0016,01-03-2022,04:38:04,west,Sports,9,108.02,30.6,Credit Card,28.0,1.6,No,Miami
ORD001039,CUST00491,PROD0083,2022/07/14,08:57:05,Central,Clothing,8,128,23.4,Cash,58.0,1.3,No,Houston
ORD002122,CUST00567,PROD0121,2022/01/11,22:11:32,West,Sports,4,27,17.4,Bank Transfer,48.0,4.9,No,HOUSTON
ORD002264,CUST00249,PROD0099,2022/10/17,22:19:49,East,Clothing,7,81.15,9.9,Bank Transfer,47.0,2.1,No,denver
ORD001021,CUST00535,PROD0063,2022/11/09,14:20:54,  West  ,Clothing,9,$116.63,30.0,Bank Transfer,33.0,1.3,No,HOUSTON
ORD001705,CUST00473,PROD0194,04-13-2022,21:13:24,central,Books,6,37.17,13.9,Bank Transfer,,4.7,No,Phoenix
ORD002438,CUST00082,PROD0128,03-28-2022,21:30:16,North,Home & Garden,7,USD 215.36,11.8,Bank Transfer,21.0,2.5,No,ATLANTA
ORD001517,CUST00410,PROD0017,19/07/2023,21:59:42,NORTH,Sprots,2,139.17,32.6,Bank Transfer,43.0,4.7,No,phoenix
ORD002173,CUST00508,PROD0026,2022/01/03,22:08:56,SOUTH,sports,10,118.24,29.4,Cash,67.0,2.3,No,CHICAGO
ORD001354,CUST00126,PROD0124,09-17-2022,16:49:46,North,Books,8,$103.80,14.1,PayPal,23.0,2.1,No,Houston
ORD001297,CUST00007,PROD0074,03-27-2023,22:26:41,EAST,beauty,2,201.77,5.4,Cash,63.0,1.7,No,Los Angeles
ORD002076,CUST00027,PROD0177,2022/04/22,07:20:49,East,Home & Garden,9,204.01,30.4,Credit Card,,4.9,Yes,Seattle
ORD001839,CUST00593,PROD0192,11-06-2023,09:29:08,west,Home & Gardeen,5,161.55 USD,12.0,Debit Card,75.0,4.4,No,New York
ORD002222,CUST00128,PROD0083,2023/05/25,14:48:42,South,Toys,1,USD 279.02,5.8,Debit Card,43.0,3.7,No,New York
ORD001924,CUST00402,PROD0187,08-27-2023,16:04:34,East,BEAUTY,7,149.81,19.7,Credit Card,42.0,4.8,No,  Phoenix  
ORD001122,CUST00056,PROD0184,03-05-2022,10:20:55,west,Clothing,6,178.74,12.5,Cash,29.0,1.3,No,SEATTLE
ORD002227,CUST00455,PROD0128,12-26-2022,19:02:01,,BOOKS,1,182.06,9.6,Credit Card,68.0,2.5,No,Los Angeles
ORD002091,CUST00194,PROD0063,2022/11/24,20:02:51,South,Books,10,194.23,30.1,Credit Card,,4.1,No,atlanta
ORD002247,CUST00440,PROD0125,2022/05/07,00:14:50,WEST,Electronics,10,144.31,,Credit Card,19.0,3.4,No,Phoenix
ORD002151,CUST00272,PROD0108,28/12/2023,04:21:50,,Beauty,7,358.12,23.4,Credit Card,41.0,3.0,No,Chicago
ORD002163,CUST00303,PROD0122,10-27-2023,16:54:08,central,Clothing,6,141.49,17.2,Credit Card,57.0,-1,No,DALLAS
ORD001417,CUST00579,PROD0138,14/07/2022,21:15:24,east,Electronics,1,1195.32,15.8,PayPal,24.0,3.4,No,Dallas
ORD001966,CUST00555,PROD0124,13/04/2023,15:29:58,east,sports,1,$14.45,26.6,Cash,,3.3,No,CHICAGO
ORD002242,,PROD0181,2022/05/26,11:02:53,south,Sports,2,$80.50,3.6,Debit Card,56.0,3.6,No,chicago
ORD002570,CUST00210,PROD0162,07-08-2023,21:28:39,West,clothing,9,68.09,,Bank Transfer,49.0,4.9,No,HOUSTON
ORD001157,CUST00411,PROD0143,2023/05/15,14:51:15,West,Home & Garden,3,$80.16,6.0,Credit Card,65.0,2.5,No,CHICAGO
ORD002118,,PROD0116,01-01-2022,18:56:04,South,clothing,9,100.96,30.9,PayPal,39.0,2.4,Yes,miami
ORD002279,CUST00520,PROD0052,2023/01/10,03:03:15,West,Toys,10,USD 49.94,20.2,Credit Card,21.0,4.0,No,Atlanta
ORD002615,CUST00264,PROD0039,05/10/2022,16:52:02,South,Home & Garden,5,322.2,21.3,PayPal,33.0,2.0,No,DENVER
ORD002063,CUST00008,PROD0194,07-06-2023,17:52:55,North,Sports,4,269.68 USD,,PayPal,48.0,4.8,No,Miami
ORD002154,CUST00238,PROD0172,04-13-2022,13:55:04,East,Boks,1,$226.84,20.7,Bank Transfer,74.0,1.1,No,PHOENIX
ORD001611,CUST00530,PROD0151,2022/11/13,06:06:30,North,Books,1,$397.42,5.1,Bank Transfer,,2.6,No,SEATTLE
ORD001189,CUST00180,PROD0124,02-12-2022,22:01:51,NORTH,Sports,4,316.13,29.3,Cash,48.0,1.6,No,LOS ANGELES
ORD001589,CUST00309,PROD0175,09-04-2023,00:50:35,west,toys,5,68.36,0.3,Credit Card,73.0,3.1,No,Los Angeles
ORD002426,CUST00248,PROD0118,2023/08/21,11:49:37,North,Beauty,5,59.53,34.4,Bank Transfer,,,No,miami
ORD001760,CUST00057,PROD0147,2023/08/14,17:00:00,South,clothing,7,158.6,,Bank Transfer,45.0,2.9,No,seattle
ORD002062,CUST00164,PROD0192,01-07-2022,20:59:55,WEST,Sports,7,USD 348.31,28.1,,52.0,,No,Los Angeles
ORD001242,CUST00507,PROD0098,2022/02/08,15:47:31,East,CLOTHING,4,132,11.3,PayPal,70.0,4.4,No,Dallas
ORD001884,CUST00498,PROD0033,07-16-2023,18:55:57,South,Clohing,2,128.86 USD,37.1,Cash,44.0,3.2,No,Seattle
ORD002377,CUST00345,PROD0063,11-14-2022,17:28:50,West,Toys,7,27.91,,,24.0,4.0,No,Atlanta
ORD001620,CUST00101,PROD0072,01-01-2022,06:23:52,WEST,Toys,1,$87.44,33.4,Debit Card,46.0,4.8,No,Los Angeles
ORD001650,CUST00122,PROD0041,06/05/2023,12:15:50,Central,Sports,5,160.07,35.4,PayPal,38.0,4.3,No,Los Angeles
ORD002558,CUST00195,PROD0123,2022/10/06,14:00:43,,Toyz,5,26.16,26.1,PayPal,52.0,1.4,No,Phoenix
ORD001503,CUST00596,PROD0166,06/09/2023,02:11:56,WEST,HOME & GARDEN,5,55,,Credit Card,63.0,2.5,Yes,Atlanta
ORD001922,CUST00492,PROD0054,11-28-2023,19:18:20,South,Home & Gardeen,10,USD 13.22,13.1,Bank Transfer,43.0,1.4,No,Miami
ORD001159,CUST00149,PROD0019,21/03/2023,18:54:58,east,Home & Garden,6,USD 325.01,11.7,Bank Transfer,59.0,2.4,No,Phoenix
ORD002418,CUST00226,PROD0059,20/01/2023,14:43:03,South,,4,105.51,31.0,Debit Card,18.0,3.5,No,ATLANTA
ORD001882,CUST00236,PROD0101,01-09-2022,13:49:26,South,Books,8,285.45,5.6,Credit Card,-5.0,4.7,No,Dallas
ORD001537,CUST00542,PROD0001,2022/01/05,19:36:21,South,Toys,6,$383.86,30.6,Bank Transfer,64.0,1.7,Yes,  Dallas  
ORD001240,CUST00465,PROD0161,12-01-2022,06:25:12,North,Books,3,307.17,20.7,Debit Card,33.0,3.3,No,Dallas
ORD001013,CUST00029,PROD0081,09/02/2023,19:22:46,SOUTH,Clothing,5,44.46,23.1,Bank Transfer,75.0,4.9,No,  Miami  
ORD001475,CUST00520,PROD0180,2023/01/03,12:44:07,East,Toys,4,78.58,39.7,Bank Transfer,66.0,1.8,No,phoenix
ORD002724,CUST00101,PROD0077,03-10-2023,10:02:28,East,Toys,3,195.17,19.1,Cash,70.0,3.4,No,CHICAGO
ORD002695,CUST00501,PROD0073,03/06/2022,09:39:54,West,Electronics,1,827.15,11.2,PayPal,32.0,-1,Yes,Los Angeles
ORD001928,CUST00387,PROD0095,12-24-2022,10:12:14,North,Home & Garden,4,290.31,29.7,Credit Card,71.0,2.7,No,Denver
ORD002338,CUST00560,PROD0064,14/10/2022,10:55:25,Central,Clothing,6,123.21,13.4,Bank Transfer,29.0,1.1,No,  Miami  
ORD002385,,PROD0119,05-03-2023,13:59:46,Central,ELECTRONICS,10,819.04,17.1,Credit Card,71.0,2.0,No,Phoenix
ORD002614,CUST00597,PROD0069,2023/12/21,09:49:45,West,Buety,4,249.11,20.2,Bank Transfer,61.0,1.1,No,  Los Angeles  
ORD002344,CUST00363,PROD0055,2022/08/23,22:40:06,West,Electronics,2,1089.69,2.3,Cash,72.0,N/A,No,dallas
ORD001795,CUST00272,PROD0082,01-23-2022,12:06:43,Central,Sports,5,USD 156.40,12.8,PayPal,21.0,5.0,No,  Dallas  
ORD002588,CUST00373,PROD0049,11-20-2023,22:06:42,North,Sprots,10,145.82,24.6,Debit Card,22.0,4.7,No,SEATTLE
ORD001355,CUST00541,PROD0034,28/09/2023,22:06:58,EAST,Home & Garden,5,132.21,24.8,Debit Card,73.0,2.5,No,chicago
ORD002058,CUST00114,PROD0109,27/03/2022,21:38:15,South,Home & Garden,9,USD 118.73,2.8,PayPal,74.0,3.7,No,New York
ORD001334,CUST00207,PROD0124,2022/11/02,07:36:50,East,Home & Garden,2,103.73,39.2,Bank Transfer,18.0,2.3,No,CHICAGO
ORD001688,CUST00167,PROD0035,2022/06/11,20:47:19,East,Home&Garden,5,97.17,,,58.0,3.4,No,denver
ORD002400,CUST00023,PROD0078,10/03/2023,15:05:42,West,Home & Garden,4,236.64,7.7,Cash,39.0,2.5,No,Atlanta
ORD001184,CUST00034,PROD0046,19/11/2022,07:06:26,South,Electronics,5,1018.58,23.8,Credit Card,62.0,2.1,Yes,los angeles
ORD001823,CUST00126,PROD0157,06-24-2022,14:47:59,West,Toys,6,256.55,37.9,Cash,-5.0,1.3,No,Seattle
ORD002447,CUST00125,PROD0177,08-26-2023,19:00:05,,Sports,1,42.58,28.4,Cash,25.0,2.8,Yes,Seattle
ORD002703,,PROD0094,05-18-2022,20:17:03,EAST,Toys,8,341.2,38.8,Credit Card,72.0,3.9,No,atlanta
ORD002349,,PROD0059,2022/01/23,15:00:35,North,Sports,2,USD 371.42,6.9,Credit Card,53.0,2.0,No,miami
ORD002001,CUST00019,PROD0028,2023/11/07,11:53:26,WEST,Toys,8,48.77,34.1,Bank Transfer,,3.2,No,New York
ORD001187,CUST00342,PROD0087,06-13-2022,12:21:53,South,Beauty,10,292.51,25.8,Debit Card,20.0,2.9,No,Atlanta
ORD001941,CUST00129,PROD0098,2022/03/22,11:41:50,East,Electronnics,8,173.76,1.2,Cash,27.0,,No,Dallas
ORD001284,CUST00378,PROD0123,09-01-2022,10:34:26,Central,Clothing,7,43.35,5.2,Credit Card,31.0,2.6,No,DENVER
ORD002415,CUST00557,PROD0164,09/05/2023,06:12:28,west,TOYS,9,288.6,9.3,Debit Card,69.0,3.6,No,NEW YORK
ORD001899,CUST00255,PROD0174,2023/07/20,21:30:07,West,Beauty,2,155.28,23.4,Debit Card,61.0,2.3,No,Los Angeles
ORD001300,CUST00369,PROD0021,2022/01/26,18:47:39,South,books,8,296.97,39.5,Cash,48.0,4.8,No,  Los Angeles  
ORD001165,CUST00563,PROD0163,04/09/2022,12:07:15,,Toys,5,108.79,4.8,Credit Card,55.0,1.1,No,Dallas
ORD001347,CUST00503,PROD0163,2023/01/14,18:56:20,North,Sports,2,38.69,,Cash,18.0,4.2,No,Houston
ORD001298,CUST00171,PROD0125,02-10-2022,04:15:30,WEST,Toys,2,43.43 USD,38.2,Credit Card,66.0,1.4,No,Dallas
ORD001535,CUST00537,PROD0004,07/05/2023,11:27:49,Central,Beauty,5,171.23,13.9,PayPal,47.0,4.1,No,seattle
ORD001229,CUST00173,PROD0109,02-12-2022,09:14:53,East,Electronics,6,1172,23.7,Cash,55.0,2.1,No,CHICAGO
ORD001041,CUST00361,PROD0143,02-19-2022,09:22:54,East,Sports,3,USD 207.89,,Debit Card,69.0,4.1,No,new york
ORD001868,CUST00463,PROD0190,2023/11/19,18:31:46,west,Electronics,9,506.75,13.4,Bank Transfer,72.0,3.8,No,chicago
ORD001748,CUST00162,PROD0057,08-06-2023,09:52:24,East,Beauty,2,220.96,32.7,Bank Transfer,54.0,1.2,No,Phoenix
ORD002748,CUST00207,PROD0186,2022/09/18,15:50:21,Central,Beauty,4,77.16,6.5,Debit Card,69.0,2.4,No,Houston
ORD002611,CUST00357,PROD0082,06-26-2022,22:29:35,south,CLOTHING,2,16.54,17.8,,200.0,99,No,DENVER
ORD002567,CUST00583,PROD0114,2022/06/07,11:20:29,south,Sports,5,257.96,27.8,PayPal,58.0,3.2,No,NEW YORK
ORD001446,CUST00437,PROD0188,10-06-2022,22:06:05,East,Toyss,8,351.73,34.0,Debit Card,73.0,3.4,No,DALLAS
ORD002471,CUST00096,PROD0070,04-22-2022,07:01:26,  East  ,Electronics,1,1102.40,10.3,PayPal,68.0,4.9,No,PHOENIX
ORD001349,CUST00106,PROD0115,10-26-2022,21:27:56,  North  ,Beauty,5,308.92,4.3,Debit Card,57.0,4.0,No,  Atlanta  
ORD001045,CUST00358,PROD0155,06-24-2023,14:12:11,East,Home & Garden,3,383.71 USD,25.1,Debit Card,67.0,4.0,No,Phoenix
ORD001071,CUST00533,PROD0117,04/08/2023,20:51:03,  East  ,Clothing,10,127.25,18.5,Bank Transfer,53.0,2.7,No,new york
ORD002618,CUST00002,PROD0056,2022/11/08,18:57:30,Central,Spoorts,10,253.67,,Cash,32.0,1.1,No,  New York  
ORD001108,CUST00361,PROD0010,2022/10/19,15:11:31,South,electronics,4,239.15,19.1,Cash,51.0,1.9,No,Atlanta
ORD002641,CUST00304,PROD0189,2023/03/12,13:15:44,North,Beauty,1,135.73,1.3,PayPal,23.0,4.9,No,DENVER
ORD002685,CUST00211,PROD0082,06/04/2023,16:05:13,South,Home & Garden,1,194.84,11.8,Debit Card,63.0,3.9,No,Dallas
ORD001029,CUST00565,PROD0107,03-13-2022,08:17:49,South,home & garden,10,84.34,11.3,Debit Card,18.0,4.2,No,Houston
ORD001181,CUST00529,PROD0109,11-02-2022,15:29:10,East,Sports,8,84.04,5.7,PayPal,75.0,4.7,No,Houston
ORD001621,CUST00231,PROD0121,01/05/2022,14:49:39,east,Books,9,325.03,30.4,Cash,53.0,3.5,No,Atlanta
ORD002443,CUST00417,PROD0194,01-27-2023,14:50:59,South,Sports,8,386.01,33.9,Debit Card,21.0,2.9,No,Atlanta
ORD001634,CUST00285,PROD0139,05/06/2023,15:04:04,North,Books,4,$375.70,39.6,Bank Transfer,32.0,3.5,No,Seattle
ORD001104,CUST00312,PROD0064,23/12/2023,10:05:45,,Electronics,4,755.70,10.4,PayPal,37.0,2.6,No,HOUSTON
ORD001060,CUST00559,PROD0177,21/05/2022,15:29:04,  North  ,Beauty,8,USD 383.09,13.6,Cash,31.0,2.8,No,LOS ANGELES
ORD001658,CUST00242,PROD0083,2023/01/16,09:41:35,Central,BOOKS,4,270.91,15.4,PayPal,67.0,4.6,No,  Dallas  
ORD002107,CUST00084,PROD0175,03/07/2022,01:46:36,WEST,Home & Garden,2,82.64,16.4,Credit Card,68.0,,No,Seattle
ORD001490,CUST00025,PROD0145,2023/11/09,06:41:02,north,Electronics,4,1158.77,31.7,Cash,49.0,2.7,Yes,Dallas
ORD001315,CUST00347,PROD0001,11-08-2022,15:16:13,Central,Toys,2,334.37,37.2,,37.0,3.3,No,Chicago
ORD002474,,PROD0190,2022/05/21,21:09:50,Central,Beuaty,7,258.22,22.5,Bank Transfer,24.0,1.8,No,HOUSTON
ORD001381,CUST00335,PROD0008,26/10/2022,21:18:39,South,Clothing,7,74.45,1.0,PayPal,55.0,1.2,No,Los Angeles
ORD001422,CUST00504,PROD0146,04-25-2022,20:44:16,  East  ,Toys,5,111.4,11.5,PayPal,51.0,1.1,No,CHICAGO
ORD002520,CUST00146,PROD0126,12-23-2023,06:21:00,  North  ,BEAUTY,10,349.69,39.1,Credit Card,40.0,3.3,No,Seattle
ORD001200,CUST00087,PROD0113,03-20-2022,18:15:42,EAST,Books,3,USD 374.24,13.8,Cash,71.0,1.7,No,Atlanta
ORD002547,CUST00554,PROD0130,02/11/2023,13:57:16,  North  ,Clothing,3,154.89,,Bank Transfer,0.0,1.0,No,HOUSTON
ORD001445,CUST00156,PROD0135,15/04/2023,00:33:19,West,Beauty,5,65.54,17.5,Credit Card,60.0,3.5,No,Los Angeles
ORD001663,CUST00092,PROD0009,2022/07/27,14:54:21,  North  ,Electronics,6,305.46,8.8,Credit Card,62.0,-1,Yes,  Houston  
ORD002024,CUST00165,PROD0191,2023/04/07,18:15:02,East,Clothing,1,$20.05,25.1,PayPal,28.0,3.8,No,denver
ORD001779,CUST00087,PROD0169,03-05-2023,15:03:41,  East  ,BEAUTY,1,-15.00,29.0,PayPal,57.0,,No,  Denver  
ORD002529,CUST00250,PROD0199,20/08/2022,13:48:03,south,BOOKS,10,257.14,31.5,PayPal,29.0,1.6,No,CHICAGO
ORD001626,CUST00269,PROD0198,2023/12/15,18:59:34,SOUTH,Toys,3,$103.74,37.7,Credit Card,40.0,,Yes,New York
ORD002481,CUST00052,PROD0079,04/03/2023,21:33:27,South,Clothng,1,147.43,32.9,Debit Card,70.0,4.1,No,HOUSTON
