order_id,customer_id,product_id,order_date,order_time,region,category,quantity,unit_price,discount_pct,payment_method,customer_age,rating,return_flag,shipping_city,order_date_clean,order_datetime,year,month,day,hour,normalized_return_flag,revenue,age_group
ORD002217,Unknown,PROD0198,11/15/2023,12:38:26,North,Home & Gardn,3,85.48,4.8,Bank Transfer,40,1.7,No,Seattle,11/15/2023,11/15/2023 12:38,2023,11,15,12,0,244.13088,Adult
ORD002467,CUST00025,PROD0060,2/11/2023,11:28:45,South,Beauty,5,395.73,24.6,Bank Transfer,33,3.7,No,Seattle,2/11/2023,2/11/2023 11:28,2023,2,11,11,0,1491.9021,Young Adult
ORD002478,CUST00184,PROD0197,5/23/2023,20:09:00,East,Books,4,266.14,1.6,PayPal,49,3.1,No,Seattle,5/23/2023,5/23/2023 20:09,2023,5,23,20,0,1047.52704,Adult
ORD002621,CUST00506,PROD0034,6/21/2023,17:41:42,Unknown,Home & Garden,2,349.61,9.9,Cash,52,3.5,No,Dallas,6/21/2023,6/21/2023 17:41,2023,6,21,17,0,629.99722,Middle Age
ORD001098,CUST00434,PROD0021,12/13/2023,14:05:19,Central,Beauty,9,42.15,13.1,Debit Card,52,1.8,No,  New York  ,12/13/2023,12/13/2023 14:05,2023,12,13,14,0,329.65515,Middle Age
ORD002221,CUST00227,PROD0125,1/2/2023,22:44:50,East,Electronics,9,576,23.5,PayPal,18,3.7,Yes,Dallas,1/2/2023,1/2/2023 22:44,2023,1,2,22,1,3965.76,Teen
ORD001424,CUST00067,PROD0092,8/6/2023,9:41:12,South,Sports,4,130.63,33.6,Bank Transfer,18,3.3,No,Atlanta,6/8/2023,6/8/2023 9:41,2023,6,8,9,0,346.95328,Teen
ORD001296,CUST00095,PROD0109,11/23/2022,22:58:12,North,Electronics,7,1106.91,38.7,Credit Card,50,2.7,No,Seattle,11/23/2022,11/23/2022 22:58,2022,11,23,22,0,4749.75081,Adult
ORD001737,CUST00149,PROD0134,7/3/2022,7:52:41,East,Home & Garden,1,11.72,0,PayPal,72,4.6,No,Miami,7/3/2022,7/3/2022 7:52,2022,7,3,7,0,11.72,Senior
ORD002709,CUST00179,PROD0083,10/27/2022,21:24:15,West,Clothing,5,125.88,18.6,Debit Card,50,1.4,No,Dallas,10/27/2022,10/27/2022 21:24,2022,10,27,21,0,512.3316,Adult
ORD001902,CUST00471,PROD0139,12/11/2022,13:50:27,East,Toyz,2,126.06,22,Debit Card,71,1.2,Yes,Atlanta,11/12/2022,11/12/2022 13:50,2022,11,12,13,1,196.6536,Senior
ORD001601,CUST00170,PROD0013,10/22/2022,21:42:40,South,Bokks,9,175.16,10.3,Cash,25,3.4,No,Dallas,10/22/2022,10/22/2022 21:42,2022,10,22,21,0,1414.06668,Young Adult
ORD001999,CUST00410,PROD0066,10/15/2023,17:06:41,South,Clothing,9,172.13,18.5,Bank Transfer,44,2.1,No,Los Angeles,10/15/2023,10/15/2023 17:06,2023,10,15,17,0,1262.57355,Adult
ORD002638,CUST00583,PROD0192,12/27/2022,19:10:19,Central,Beauty,7,55,28.9,Credit Card,51,2.6,Yes,Atlanta,12/27/2022,12/27/2022 19:10,2022,12,27,19,1,273.735,Middle Age
ORD001395,CUST00174,PROD0122,4/28/2022,18:39:53,East,Books,10,377.42,30.7,Unknown,21,4.4,Yes,Dallas,4/28/2022,4/28/2022 18:39,2022,4,28,18,1,2615.5206,Young Adult
ORD001426,CUST00075,PROD0077,4/16/2022,12:38:31,East,Books,2,55.4,28.8,Credit Card,25,3.3,No,Atlanta,4/16/2022,4/16/2022 12:38,2022,4,16,12,0,78.8896,Young Adult
ORD002634,CUST00386,PROD0200,8/12/2022,2:00:14,West,Toys,8,161.51,9.9,Credit Card,54,3.5,No,  Seattle  ,8/12/2022,8/12/2022 2:00,2022,8,12,2,0,1164.16408,Middle Age
ORD002549,CUST00319,PROD0022,3/1/2023,20:25:24,East,Books,5,46.53,35.4,PayPal,29,4.3,No,Houston,3/1/2023,3/1/2023 20:25,2023,3,1,20,0,150.2919,Young Adult
ORD002555,CUST00454,PROD0008,23/09/2023,15:13:04,Central,Sports,4,95.66,20.3,Bank Transfer,47,2.4,Yes,Houston,9/23/2023,9/23/2023 15:13,2023,9,23,15,1,304.96408,Adult
ORD002038,CUST00514,PROD0086,10/6/2022,16:08:35,Central,Electronics,4,95.29,30.6,Bank Transfer,23,1.2,No,Phoenix,6/10/2022,6/10/2022 16:08,2022,6,10,16,0,264.52504,Young Adult
ORD001252,CUST00302,PROD0127,10/27/2022,19:26:54,North,Home & Garden,1,335.2,0,Credit Card,36,3.4,No,Seattle,10/27/2022,10/27/2022 19:26,2022,10,27,19,0,335.2,Adult
ORD001238,CUST00434,PROD0095,8/22/2022,17:30:45,North,Sports,5,106.08,1.4,Debit Card,56,1.1,No,  Denver  ,8/22/2022,8/22/2022 17:30,2022,8,22,17,0,522.9744,Middle Age
ORD002144,CUST00274,PROD0048,18/01/2022,12:01:12,South,Electronics,10,709.4,17.4,Bank Transfer,41,1.1,Yes,Miami,1/18/2022,1/18/2022 12:01,2022,1,18,12,1,5859.644,Adult
ORD001844,CUST00091,PROD0125,5/3/2022,16:08:58,North,Sports,9,56.5,38.8,PayPal,31,1.3,No,Los Angeles,5/3/2022,5/3/2022 16:08,2022,5,3,16,0,311.202,Young Adult
ORD002309,CUST00328,PROD0062,9/14/2022,18:12:44,South,Sprots,5,30.13,12,PayPal,33,4.1,No,Seattle,9/14/2022,9/14/2022 18:12,2022,9,14,18,0,132.572,Young Adult
ORD001845,CUST00389,PROD0013,2/26/2022,9:22:18,East,Eletronics,5,726.91,13.3,Debit Card,31,1.9,No,Chicago,2/26/2022,2/26/2022 9:22,2022,2,26,9,0,3151.15485,Young Adult
ORD001554,CUST00518,PROD0010,3/3/2022,8:05:16,South,Unknown,5,103.66,21.4,Cash,51,4.4,No,Los Angeles,3/3/2022,3/3/2022 8:05,2022,3,3,8,0,407.3838,Middle Age
ORD002220,CUST00039,PROD0090,3/8/2022,22:46:29,East,Clothing,6,49.6,7.9,Bank Transfer,19,2.4,No,Phoenix,3/8/2022,3/8/2022 22:46,2022,3,8,22,0,274.0896,Young Adult
ORD002369,CUST00116,PROD0112,20/11/2023,18:04:58,West,Books,5,218.74,10,Bank Transfer,48,3.3,No,Los Angeles,11/20/2023,11/20/2023 18:04,2023,11,20,18,0,984.33,Adult
ORD001545,CUST00118,PROD0148,21/09/2022,10:38:42,North,Toys,5,123.05,3.1,Credit Card,67,2.1,No,Dallas,9/21/2022,9/21/2022 10:38,2022,9,21,10,0,596.17725,Middle Age
ORD001250,Unknown,PROD0021,6/19/2023,1:13:11,West,Beauty,8,292.4,17.4,Credit Card,24,3.4,No,Dallas,6/19/2023,6/19/2023 1:13,2023,6,19,1,0,1932.1792,Young Adult
ORD001739,CUST00160,PROD0142,8/17/2023,16:30:15,West,Beuaty,10,329.9,5.5,Credit Card,25,4,No,New York,8/17/2023,8/17/2023 16:30,2023,8,17,16,0,3117.555,Young Adult
ORD001964,CUST00151,PROD0162,26/06/2022,20:16:40,West,Eletronics,5,772.94,15,PayPal,29,4.7,Yes,Atlanta,6/26/2022,6/26/2022 20:16,2022,6,26,20,1,3284.995,Young Adult
ORD001198,CUST00081,PROD0088,9/20/2022,15:39:03,East,Clothing,8,29.59,18.8,Credit Card,75,3.670571096,Yes,Miami,9/20/2022,9/20/2022 15:39,2022,9,20,15,1,192.21664,Senior
ORD002436,CUST00572,PROD0077,11/7/2022,11:33:32,South,Unknown,6,133.97,25.1,PayPal,37,2.9,Yes,Miami,11/7/2022,11/7/2022 11:33,2022,11,7,11,1,602.06118,Adult
ORD002509,CUST00210,PROD0182,22/12/2022,6:07:25,West,Spoorts,6,356.09,12.5,PayPal,20,1.5,No,Houston,12/22/2022,12/22/2022 6:07,2022,12,22,6,0,1869.4725,Young Adult
ORD002454,CUST00052,PROD0139,2/20/2022,15:30:13,North,Sports,6,222.71,12.3,Unknown,49,1,No,New York,2/20/2022,2/20/2022 15:30,2022,2,20,15,0,1171.90002,Adult
ORD001897,CUST00506,PROD0033,1/10/2022,10:58:52,South,Sports,6,140.88,0,Bank Transfer,32,3.8,No,Phoenix,1/10/2022,1/10/2022 10:58,2022,1,10,10,0,845.28,Young Adult
ORD002608,CUST00354,PROD0106,3/27/2023,8:21:43,East,Sports,4,287.39,29.5,Credit Card,75,3.6,No,New York,3/27/2023,3/27/2023 8:21,2023,3,27,8,0,810.4398,Senior
ORD002583,CUST00132,PROD0177,6/12/2023,22:01:44,South,Sports,6,397.84,0.1,Cash,18,2.7,Yes,New York,6/12/2023,6/12/2023 22:01,2023,6,12,22,1,2384.65296,Teen
ORD002314,CUST00591,PROD0171,3/28/2022,15:25:29,Central,Toys,8,150.99,0.7,Unknown,33,1.8,No,Phoenix,3/28/2022,3/28/2022 15:25,2022,3,28,15,0,1199.46456,Young Adult
ORD001989,CUST00337,PROD0157,7/19/2022,22:17:08,North,Beauty,1,388.17,39.4,Credit Card,51,1.9,No,Denver,7/19/2022,7/19/2022 22:17,2022,7,19,22,0,235.23102,Middle Age
ORD002040,CUST00482,PROD0123,7/4/2023,8:40:09,Central,Clothing,2,141.39,13,Debit Card,20,4,No,Dallas,7/4/2023,7/4/2023 8:40,2023,7,4,8,0,246.0186,Young Adult
ORD002182,CUST00257,PROD0022,20/07/2022,15:00:31,Central,Toys,3,286.59,15.4,Debit Card,35,2,No,Los Angeles,7/20/2022,7/20/2022 15:00,2022,7,20,15,0,727.36542,Young Adult
ORD001243,CUST00408,PROD0014,11/7/2022,0:35:03,West,Sports,7,288.2,37.6,Credit Card,56,1.9,Yes,Denver,11/7/2022,11/7/2022 0:35,2022,11,7,0,1,1258.8576,Middle Age
ORD001066,CUST00150,PROD0055,5/2/2023,14:47:30,East,Electronics,2,402.15,10.9,Cash,62,3.2,No,New York,5/2/2023,5/2/2023 14:47,2023,5,2,14,0,716.6313,Middle Age
ORD002735,CUST00247,PROD0083,6/17/2022,13:27:16,North,Sports,6,290.13,18,Bank Transfer,57,3.2,No,  Denver  ,6/17/2022,6/17/2022 13:27,2022,6,17,13,0,1427.4396,Middle Age
ORD001933,CUST00096,PROD0106,9/21/2023,20:46:37,West,Clothing,7,141.08,21.9,PayPal,42,3.6,No,Houston,9/21/2023,9/21/2023 20:46,2023,9,21,20,0,771.28436,Adult
ORD001359,CUST00151,PROD0065,2/4/2022,14:42:31,East,Beauty,6,128.79,13.3,PayPal,63,1.1,Yes,  Chicago  ,2/4/2022,2/4/2022 14:42,2022,2,4,14,1,669.96558,Middle Age
ORD001095,CUST00352,PROD0027,2/28/2022,0:46:51,West,Books,3,174.7,30.9,Credit Card,42,3.670571096,No,Miami,2/28/2022,2/28/2022 0:46,2022,2,28,0,0,362.1531,Adult
ORD002496,CUST00177,PROD0066,4/20/2022,12:44:17,Central,Toys,6,266.9,0.2,PayPal,58,1.7,No,Dallas,4/20/2022,4/20/2022 12:44,2022,4,20,12,0,1598.1972,Middle Age
ORD001521,CUST00328,PROD0054,10/8/2022,15:59:45,Unknown,Books,7,290.27,7.7,Bank Transfer,43,3.6,No,Seattle,10/8/2022,10/8/2022 15:59,2022,10,8,15,0,1875.43447,Adult
ORD002688,CUST00021,PROD0067,8/25/2022,10:31:44,South,Electronics,4,828.37,15,Credit Card,72,2.7,Yes,Denver,8/25/2022,8/25/2022 10:31,2022,8,25,10,1,2816.458,Senior
ORD002554,CUST00574,PROD0163,8/8/2022,13:48:17,West,Sports,6,15,24.9,Credit Card,65,3.5,No,Seattle,8/8/2022,8/8/2022 13:48,2022,8,8,13,0,67.59,Middle Age
ORD002432,CUST00024,PROD0079,4/14/2022,20:27:43,North,Clothing,10,167.65,38.5,Debit Card,56,1.7,No,Atlanta,4/14/2022,4/14/2022 20:27,2022,4,14,20,0,1031.0475,Middle Age
ORD001974,CUST00598,PROD0014,27/06/2023,9:06:06,North,Toys,5,236.09,35.2,Cash,37,5,No,New York,6/27/2023,6/27/2023 9:06,2023,6,27,9,0,764.9316,Adult
ORD001665,CUST00300,PROD0155,12/8/2022,9:25:36,West,Home & Garden,5,129.88,37.8,PayPal,47,4,Yes,Dallas,12/8/2022,12/8/2022 9:25,2022,12,8,9,1,403.9268,Adult
ORD001361,CUST00126,PROD0038,26/07/2022,21:59:43,North,Clothing,6,90.08,22.3,Credit Card,57,1.6,No,New York,7/26/2022,7/26/2022 21:59,2022,7,26,21,0,419.95296,Middle Age
ORD002456,CUST00043,PROD0198,5/24/2023,12:13:51,North,Sports,2,391.19,31,Bank Transfer,68,2.6,No,  New York  ,5/24/2023,5/24/2023 12:13,2023,5,24,12,0,539.8422,Middle Age
ORD002175,CUST00461,PROD0079,16/05/2023,16:41:35,North,Beuaty,4,185.94,23.6,Bank Transfer,55,1.9,No,Los Angeles,5/16/2023,5/16/2023 16:41,2023,5,16,16,0,568.23264,Middle Age
ORD002351,CUST00548,PROD0177,18/08/2023,20:21:57,West,Home & Garden,5,334.55,14.7,PayPal,33,4.5,Yes,New York,8/18/2023,8/18/2023 20:21,2023,8,18,20,1,1426.85575,Young Adult
ORD002280,CUST00163,PROD0119,11/3/2023,19:31:29,Central,Clothing,4,20.18,15.1,Cash,47,4.4,No,Los Angeles,11/3/2023,11/3/2023 19:31,2023,11,3,19,0,68.53128,Adult
ORD001311,CUST00128,PROD0200,4/9/2023,17:58:21,East,Home & Garden,7,276.75,3.9,Credit Card,18,4.5,No,Phoenix,9/4/2023,9/4/2023 17:58,2023,9,4,17,0,1861.69725,Teen
ORD002328,CUST00254,PROD0029,5/25/2023,19:28:59,West,Electronics,1,158.56,6.4,Cash,62,2.5,No,Chicago,5/25/2023,5/25/2023 19:28,2023,5,25,19,0,148.41216,Middle Age
ORD001842,CUST00040,PROD0009,17/03/2023,18:58:34,South,Clothing,7,107.7,9.9,Credit Card,20,1.3,No,Denver,3/17/2023,3/17/2023 18:58,2023,3,17,18,0,679.2639,Young Adult
ORD001413,CUST00037,PROD0033,4/10/2023,8:34:06,West,Clothing,1,73.95,13.8,Debit Card,35,3.5,No,  Los Angeles  ,10/4/2023,10/4/2023 8:34,2023,10,4,8,0,63.7449,Young Adult
ORD002157,CUST00453,PROD0078,10/26/2023,20:52:54,West,Electronics,9,809.35,17.8,Cash,51,3.3,Yes,Chicago,10/26/2023,10/26/2023 20:52,2023,10,26,20,1,5987.5713,Middle Age
ORD001031,CUST00408,PROD0010,3/11/2023,21:55:34,Central,Electronics,9,1033.98,39.9,PayPal,36,1.9,Yes,Atlanta,11/3/2023,11/3/2023 21:55,2023,11,3,21,1,5592.79782,Adult
ORD001765,CUST00398,PROD0133,4/13/2023,8:33:23,Central,Unknown,2,225.85,18.1,PayPal,27,3.3,No,Seattle,4/13/2023,4/13/2023 8:33,2023,4,13,8,0,369.9423,Young Adult
ORD001458,CUST00068,PROD0011,6/8/2022,12:50:25,South,Sport,4,152.62,33.7,Cash,69,4.7,No,  Phoenix  ,6/8/2022,6/8/2022 12:50,2022,6,8,12,0,404.74824,Middle Age
ORD002185,CUST00164,PROD0193,10/19/2023,9:18:00,East,Home & Garden,5,365.09,28.1,PayPal,47,4.3,No,New York,10/19/2023,10/19/2023 9:18,2023,10,19,9,0,1312.49855,Adult
ORD001339,CUST00150,PROD0093,11/7/2022,7:59:51,South,Toyz,1,134.87,34.7,Cash,31,4.9,No,Phoenix,11/7/2022,11/7/2022 7:59,2022,11,7,7,0,88.07011,Young Adult
ORD001286,CUST00045,PROD0106,4/28/2023,12:58:31,North,Electronics,9,256.88,30.2,Credit Card,47,3.670571096,Yes,  Houston  ,4/28/2023,4/28/2023 12:58,2023,4,28,12,1,1613.72016,Adult
ORD002272,CUST00015,PROD0091,11/16/2022,19:04:45,North,Toys,8,96.91,12.9,Bank Transfer,71,1.7,No,  New York  ,11/16/2022,11/16/2022 19:04,2022,11,16,19,0,675.26888,Senior
ORD001949,CUST00066,PROD0195,21/12/2022,19:28:20,South,Toys,9,123.54,24.8,Debit Card,57,4,No,Houston,12/21/2022,12/21/2022 19:28,2022,12,21,19,0,836.11872,Middle Age
ORD002603,CUST00299,PROD0042,1/24/2022,15:21:59,East,Home & Garden,5,278.1,0,Debit Card,41,4.9,No,Miami,1/24/2022,1/24/2022 15:21,2022,1,24,15,0,1390.5,Adult
ORD001139,CUST00158,PROD0143,1/15/2022,11:50:16,South,Beauty,1,289,15.5,Credit Card,44,4.3,Yes,Phoenix,1/15/2022,1/15/2022 11:50,2022,1,15,11,1,244.205,Adult
ORD002025,CUST00438,PROD0002,6/25/2022,6:30:08,Central,Sports,9,368.67,5.5,Debit Card,15,2.8,No,  Dallas  ,6/25/2022,6/25/2022 6:30,2022,6,25,6,0,3135.53835,Teen
ORD002231,CUST00486,PROD0033,12/14/2022,7:35:22,North,Sports,5,160.1,23.4,Cash,26,7,Yes,Chicago,12/14/2022,12/14/2022 7:35,2022,12,14,7,1,613.183,Young Adult
ORD002138,CUST00282,PROD0012,2/12/2022,6:20:06,West,Clothing,7,15.22,9.2,PayPal,51,4.5,No,Houston,2/12/2022,2/12/2022 6:20,2022,2,12,6,0,96.73832,Middle Age
ORD001900,CUST00516,PROD0020,8/8/2022,18:36:57,Unknown,Books,3,329.84,31.1,Debit Card,47,2.8,No,  Los Angeles  ,8/8/2022,8/8/2022 18:36,2022,8,8,18,0,681.77928,Adult
ORD001731,CUST00430,PROD0026,9/1/2023,17:54:06,South,Toys,7,397.3,14.8,Credit Card,74,3.670571096,No,Houston,9/1/2023,9/1/2023 17:54,2023,9,1,17,0,2369.4972,Senior
ORD002672,CUST00373,PROD0008,3/5/2023,15:50:33,North,Buety,8,92.05,22,PayPal,35,2,No,Houston,3/5/2023,3/5/2023 15:50,2023,3,5,15,0,574.392,Young Adult
ORD001264,CUST00555,PROD0031,25/10/2023,22:57:01,East,Clothing,10,23.72,31.5,Cash,35,3.1,No,  Atlanta  ,10/25/2023,10/25/2023 22:57,2023,10,25,22,0,162.482,Young Adult
ORD001274,CUST00198,PROD0066,4/2/2023,10:40:32,Central,Home & Garden,2,14.79,9.7,Debit Card,29,2.9,No,  Phoenix  ,2/4/2023,2/4/2023 10:40,2023,2,4,10,0,26.71074,Young Adult
ORD002094,CUST00265,PROD0039,1/24/2023,16:09:41,East,Books,6,158.63,5,Bank Transfer,25,2.6,No,Miami,1/24/2023,1/24/2023 16:09,2023,1,24,16,0,904.191,Young Adult
ORD001444,CUST00308,PROD0016,1/3/2022,4:38:04,West,Sports,9,108.02,30.6,Credit Card,28,1.6,No,Miami,1/3/2022,1/3/2022 4:38,2022,1,3,4,0,674.69292,Young Adult
ORD001039,CUST00491,PROD0083,7/14/2022,8:57:05,Central,Clothing,8,128,23.4,Cash,58,1.3,No,Houston,7/14/2022,7/14/2022 8:57,2022,7,14,8,0,784.384,Middle Age
ORD002122,CUST00567,PROD0121,1/11/2022,22:11:32,West,Sports,4,27,17.4,Bank Transfer,48,4.9,No,Houston,1/11/2022,1/11/2022 22:11,2022,1,11,22,0,89.208,Adult
ORD002264,CUST00249,PROD0099,10/17/2022,22:19:49,East,Clothing,7,81.15,9.9,Bank Transfer,47,2.1,No,Denver,10/17/2022,10/17/2022 22:19,2022,10,17,22,0,511.81305,Adult
ORD001021,CUST00535,PROD0063,11/9/2022,14:20:54,West,Clothing,9,116.63,30,Bank Transfer,33,1.3,No,Houston,11/9/2022,11/9/2022 14:20,2022,11,9,14,0,734.769,Young Adult
ORD001705,CUST00473,PROD0194,4/13/2022,21:13:24,Central,Books,6,37.17,13.9,Bank Transfer,47,4.7,No,Phoenix,4/13/2022,4/13/2022 21:13,2022,4,13,21,0,192.02022,Adult
ORD002438,CUST00082,PROD0128,3/28/2022,21:30:16,North,Home & Garden,7,215.36,11.8,Bank Transfer,21,2.5,No,Atlanta,3/28/2022,3/28/2022 21:30,2022,3,28,21,0,1329.63264,Young Adult
ORD001517,CUST00410,PROD0017,19/07/2023,21:59:42,North,Sprots,2,139.17,32.6,Bank Transfer,43,4.7,No,Phoenix,7/19/2023,7/19/2023 21:59,2023,7,19,21,0,187.60116,Adult
ORD002173,CUST00508,PROD0026,1/3/2022,22:08:56,South,Sports,10,118.24,29.4,Cash,67,2.3,No,Chicago,1/3/2022,1/3/2022 22:08,2022,1,3,22,0,834.7744,Middle Age
ORD001354,CUST00126,PROD0124,9/17/2022,16:49:46,North,Books,8,103.8,14.1,PayPal,23,2.1,No,Houston,9/17/2022,9/17/2022 16:49,2022,9,17,16,0,713.3136,Young Adult
ORD001297,CUST00007,PROD0074,3/27/2023,22:26:41,East,Beauty,2,201.77,5.4,Cash,63,1.7,No,Los Angeles,3/27/2023,3/27/2023 22:26,2023,3,27,22,0,381.74884,Middle Age
ORD002076,CUST00027,PROD0177,4/22/2022,7:20:49,East,Home & Garden,9,204.01,30.4,Credit Card,47,4.9,Yes,Seattle,4/22/2022,4/22/2022 7:20,2022,4,22,7,1,1277.91864,Adult
ORD001839,CUST00593,PROD0192,11/6/2023,9:29:08,West,Home & Gardeen,5,161.55,12,Debit Card,75,4.4,No,New York,11/6/2023,11/6/2023 9:29,2023,11,6,9,0,710.82,Senior
ORD002222,CUST00128,PROD0083,5/25/2023,14:48:42,South,Toys,1,279.02,5.8,Debit Card,43,3.7,No,New York,5/25/2023,5/25/2023 14:48,2023,5,25,14,0,262.83684,Adult
ORD001924,CUST00402,PROD0187,8/27/2023,16:04:34,East,Beauty,7,149.81,19.7,Credit Card,42,4.8,No,  Phoenix  ,8/27/2023,8/27/2023 16:04,2023,8,27,16,0,842.08201,Adult
ORD001122,CUST00056,PROD0184,3/5/2022,10:20:55,West,Clothing,6,178.74,12.5,Cash,29,1.3,No,Seattle,3/5/2022,3/5/2022 10:20,2022,3,5,10,0,938.385,Young Adult
ORD002227,CUST00455,PROD0128,12/26/2022,19:02:01,Unknown,Books,1,182.06,9.6,Credit Card,68,2.5,No,Los Angeles,12/26/2022,12/26/2022 19:02,2022,12,26,19,0,164.58224,Middle Age
ORD002091,CUST00194,PROD0063,11/24/2022,20:02:51,South,Books,10,194.23,30.1,Credit Card,47,4.1,No,Atlanta,11/24/2022,11/24/2022 20:02,2022,11,24,20,0,1357.6677,Adult
ORD002247,CUST00440,PROD0125,5/7/2022,0:14:50,West,Electronics,10,144.31,0,Credit Card,19,3.4,No,Phoenix,5/7/2022,5/7/2022 0:14,2022,5,7,0,0,1443.1,Young Adult
ORD002151,CUST00272,PROD0108,28/12/2023,4:21:50,Unknown,Beauty,7,358.12,23.4,Credit Card,41,3,No,Chicago,12/28/2023,12/28/2023 4:21,2023,12,28,4,0,1920.23944,Adult
ORD002163,CUST00303,PROD0122,10/27/2023,16:54:08,Central,Clothing,6,141.49,17.2,Credit Card,57,-1,No,Dallas,10/27/2023,10/27/2023 16:54,2023,10,27,16,0,702.92232,Middle Age
ORD001417,CUST00579,PROD0138,14/07/2022,21:15:24,East,Electronics,1,1195.32,15.8,PayPal,24,3.4,No,Dallas,7/14/2022,7/14/2022 21:15,2022,7,14,21,0,1006.45944,Young Adult
ORD001966,CUST00555,PROD0124,13/04/2023,15:29:58,East,Sports,1,14.45,26.6,Cash,47,3.3,No,Chicago,4/13/2023,4/13/2023 15:29,2023,4,13,15,0,10.6063,Adult
ORD002242,Unknown,PROD0181,5/26/2022,11:02:53,South,Sports,2,80.5,3.6,Debit Card,56,3.6,No,Chicago,5/26/2022,5/26/2022 11:02,2022,5,26,11,0,155.204,Middle Age
ORD002570,CUST00210,PROD0162,7/8/2023,21:28:39,West,Clothing,9,68.09,0,Bank Transfer,49,4.9,No,Houston,7/8/2023,7/8/2023 21:28,2023,7,8,21,0,612.81,Adult
ORD001157,CUST00411,PROD0143,5/15/2023,14:51:15,West,Home & Garden,3,80.16,6,Credit Card,65,2.5,No,Chicago,5/15/2023,5/15/2023 14:51,2023,5,15,14,0,226.0512,Middle Age
ORD002118,Unknown,PROD0116,1/1/2022,18:56:04,South,Clothing,9,100.96,30.9,PayPal,39,2.4,Yes,Miami,1/1/2022,1/1/2022 18:56,2022,1,1,18,1,627.87024,Adult
ORD002279,CUST00520,PROD0052,1/10/2023,3:03:15,West,Toys,10,49.94,20.2,Credit Card,21,4,No,Atlanta,1/10/2023,1/10/2023 3:03,2023,1,10,3,0,398.5212,Young Adult
ORD002615,CUST00264,PROD0039,5/10/2022,16:52:02,South,Home & Garden,5,322.2,21.3,PayPal,33,2,No,Denver,10/5/2022,10/5/2022 16:52,2022,10,5,16,0,1267.857,Young Adult
ORD002063,CUST00008,PROD0194,7/6/2023,17:52:55,North,Sports,4,269.68,0,PayPal,48,4.8,No,Miami,7/6/2023,7/6/2023 17:52,2023,7,6,17,0,1078.72,Adult
ORD002154,CUST00238,PROD0172,4/13/2022,13:55:04,East,Boks,1,226.84,20.7,Bank Transfer,74,1.1,No,Phoenix,4/13/2022,4/13/2022 13:55,2022,4,13,13,0,179.88412,Senior
ORD001189,CUST00180,PROD0124,2/12/2022,22:01:51,North,Sports,4,316.13,29.3,Cash,48,1.6,No,Los Angeles,2/12/2022,2/12/2022 22:01,2022,2,12,22,0,894.01564,Adult
ORD001589,CUST00309,PROD0175,9/4/2023,0:50:35,West,Toys,5,68.36,0.3,Credit Card,73,3.1,No,Los Angeles,9/4/2023,9/4/2023 0:50,2023,9,4,0,0,340.7746,Senior
ORD002426,CUST00248,PROD0118,8/21/2023,11:49:37,North,Beauty,5,59.53,34.4,Bank Transfer,47,3.670571096,No,Miami,8/21/2023,8/21/2023 11:49,2023,8,21,11,0,195.2584,Adult
ORD001760,CUST00057,PROD0147,8/14/2023,17:00:00,South,Clothing,7,158.6,0,Bank Transfer,45,2.9,No,Seattle,8/14/2023,8/14/2023 17:00,2023,8,14,17,0,1110.2,Adult
ORD002062,CUST00164,PROD0192,1/7/2022,20:59:55,West,Sports,7,348.31,28.1,Unknown,52,3.670571096,No,Los Angeles,1/7/2022,1/7/2022 20:59,2022,1,7,20,0,1753.04423,Middle Age
ORD001242,CUST00507,PROD0098,2/8/2022,15:47:31,East,Clothing,4,132,11.3,PayPal,70,4.4,No,Dallas,2/8/2022,2/8/2022 15:47,2022,2,8,15,0,468.336,Middle Age
ORD001884,CUST00498,PROD0033,7/16/2023,18:55:57,South,Clohing,2,128.86,37.1,Cash,44,3.2,No,Seattle,7/16/2023,7/16/2023 18:55,2023,7,16,18,0,162.10588,Adult
ORD002377,CUST00345,PROD0063,11/14/2022,17:28:50,West,Toys,7,27.91,0,Unknown,24,4,No,Atlanta,11/14/2022,11/14/2022 17:28,2022,11,14,17,0,195.37,Young Adult
ORD001620,CUST00101,PROD0072,1/1/2022,6:23:52,West,Toys,1,87.44,33.4,Debit Card,46,4.8,No,Los Angeles,1/1/2022,1/1/2022 6:23,2022,1,1,6,0,58.23504,Adult
ORD001650,CUST00122,PROD0041,6/5/2023,12:15:50,Central,Sports,5,160.07,35.4,PayPal,38,4.3,No,Los Angeles,5/6/2023,5/6/2023 12:15,2023,5,6,12,0,517.0261,Adult
ORD002558,CUST00195,PROD0123,10/6/2022,14:00:43,Unknown,Toyz,5,26.16,26.1,PayPal,52,1.4,No,Phoenix,10/6/2022,10/6/2022 14:00,2022,10,6,14,0,96.6612,Middle Age
ORD001503,CUST00596,PROD0166,6/9/2023,2:11:56,West,Home & Garden,5,55,0,Credit Card,63,2.5,Yes,Atlanta,9/6/2023,9/6/2023 2:11,2023,9,6,2,1,275,Middle Age
ORD001922,CUST00492,PROD0054,11/28/2023,19:18:20,South,Home & Gardeen,10,13.22,13.1,Bank Transfer,43,1.4,No,Miami,11/28/2023,11/28/2023 19:18,2023,11,28,19,0,114.8818,Adult
